"MTU (CET/CEST)","Area","Actual Total Load (MW)","Day-ahead Total Load Forecast (MW)"
"16/02/2022 09:30 - 16/02/2022 09:45","BZN|NL","15155.89","15373.09"
"16/02/2022 09:45 - 16/02/2022 10:00","BZN|NL","15046.11","15315.50"
"16/02/2022 10:00 - 16/02/2022 10:15","BZN|NL","14937.72","15203.58"
"16/02/2022 10:15 - 16/02/2022 10:30","BZN|NL","14745.82","15108.98"
"16/02/2022 10:30 - 16/02/2022 10:45","BZN|NL","14545.41","15087.37"
"16/02/2022 10:45 - 16/02/2022 11:00","BZN|NL","14446.71","15014.64"
"16/02/2022 11:00 - 16/02/2022 11:15","BZN|NL","14441.02","14924.19"
"16/02/2022 11:15 - 16/02/2022 11:30","BZN|NL","14457.32","14776.80"
"16/02/2022 11:30 - 16/02/2022 11:45","BZN|NL","14492.69","14721.32"
"16/02/2022 11:45 - 16/02/2022 12:00","BZN|NL","14599.49","14647.07"
"16/02/2022 12:00 - 16/02/2022 12:15","BZN|NL","14633.55","14628.04"
"16/02/2022 12:15 - 16/02/2022 12:30","BZN|NL","14571.28","14550.09"
"16/02/2022 12:30 - 16/02/2022 12:45","BZN|NL","14526.35","14411.41"
"16/02/2022 12:45 - 16/02/2022 13:00","BZN|NL","14526.35","14368.57"
"16/02/2022 13:00 - 16/02/2022 13:15","BZN|NL","14566.37","14398.89"
"16/02/2022 13:15 - 16/02/2022 13:30","BZN|NL","14629.39","14423.75"
"16/02/2022 13:30 - 16/02/2022 13:45","BZN|NL","14625.96","14405.12"
"16/02/2022 13:45 - 16/02/2022 14:00","BZN|NL","14647.14","14407.07"
"16/02/2022 14:00 - 16/02/2022 14:15","BZN|NL","14621.93","14464.29"
"16/02/2022 14:15 - 16/02/2022 14:30","BZN|NL","14628.48","14579.00"
"16/02/2022 14:30 - 16/02/2022 14:45","BZN|NL","14577.38","14644.95"
"16/02/2022 14:45 - 16/02/2022 15:00","BZN|NL","14608.14","14718.82"
"16/02/2022 15:00 - 16/02/2022 15:15","BZN|NL","14683.45","14783.62"
"16/02/2022 15:15 - 16/02/2022 15:30","BZN|NL","14766.71","14909.89"
"16/02/2022 15:30 - 16/02/2022 15:45","BZN|NL","14799.33","15095.97"
"16/02/2022 15:45 - 16/02/2022 16:00","BZN|NL","14870.38","15198.35"
"16/02/2022 16:00 - 16/02/2022 16:15","BZN|NL","14876.43","15288.38"
"16/02/2022 16:15 - 16/02/2022 16:30","BZN|NL","14951.83","15396.93"
"16/02/2022 16:30 - 16/02/2022 16:45","BZN|NL","15075.38","15556.23"
"16/02/2022 16:45 - 16/02/2022 17:00","BZN|NL","15330.15","15824.91"
"16/02/2022 17:00 - 16/02/2022 17:15","BZN|NL","15504.01","15984.58"
"16/02/2022 17:15 - 16/02/2022 17:30","BZN|NL","15777.57","16119.71"
"16/02/2022 17:30 - 16/02/2022 17:45","BZN|NL","15959.36","16409.79"
"16/02/2022 17:45 - 16/02/2022 18:00","BZN|NL","16042.83","16563.85"
"16/02/2022 18:00 - 16/02/2022 18:15","BZN|NL","15903.62","16498.56"
"16/02/2022 18:15 - 16/02/2022 18:30","BZN|NL","15754.11","16274.75"
"16/02/2022 18:30 - 16/02/2022 18:45","BZN|NL","15623.05","16068.13"
"16/02/2022 18:45 - 16/02/2022 19:00","BZN|NL","15528.02","15936.25"
"16/02/2022 19:00 - 16/02/2022 19:15","BZN|NL","15334.09","15821.45"
"16/02/2022 19:15 - 16/02/2022 19:30","BZN|NL","15187.00","15663.30"
"16/02/2022 19:30 - 16/02/2022 19:45","BZN|NL","15018.65","15495.38"
"16/02/2022 19:45 - 16/02/2022 20:00","BZN|NL","14914.35","15344.34"
"16/02/2022 20:00 - 16/02/2022 20:15","BZN|NL","14641.98","15196.30"
"16/02/2022 20:15 - 16/02/2022 20:30","BZN|NL","14437.95","15009.36"
"16/02/2022 20:30 - 16/02/2022 20:45","BZN|NL","14213.04","14800.17"
"16/02/2022 20:45 - 16/02/2022 21:00","BZN|NL","13986.98","14595.89"
"16/02/2022 21:00 - 16/02/2022 21:15","BZN|NL","13763.33","14389.23"
"16/02/2022 21:15 - 16/02/2022 21:30","BZN|NL","13583.83","14256.30"
"16/02/2022 21:30 - 16/02/2022 21:45","BZN|NL","13405.69","14107.53"
"16/02/2022 21:45 - 16/02/2022 22:00","BZN|NL","13205.23","13901.73"
"16/02/2022 22:00 - 16/02/2022 22:15","BZN|NL","12938.37","13669.53"
"16/02/2022 22:15 - 16/02/2022 22:30","BZN|NL","12763.81","13462.34"
"16/02/2022 22:30 - 16/02/2022 22:45","BZN|NL","12545.29","13268.16"
"16/02/2022 22:45 - 16/02/2022 23:00","BZN|NL","12359.52","13079.54"
"16/02/2022 23:00 - 16/02/2022 23:15","BZN|NL","12246.05","12952.83"
"16/02/2022 23:15 - 16/02/2022 23:30","BZN|NL","12032.82","12895.08"
"16/02/2022 23:30 - 16/02/2022 23:45","BZN|NL","11786.93","12737.24"
"16/02/2022 23:45 - 17/02/2022 00:00","BZN|NL","11626.37","12492.77"
"17/02/2022 00:00 - 17/02/2022 00:15","BZN|NL","11511.55","12345.71"
"17/02/2022 00:15 - 17/02/2022 00:30","BZN|NL","11435.47","12294.98"
"17/02/2022 00:30 - 17/02/2022 00:45","BZN|NL","11281.77","12200.67"
"17/02/2022 00:45 - 17/02/2022 01:00","BZN|NL","11198.83","12082.62"
"17/02/2022 01:00 - 17/02/2022 01:15","BZN|NL","11014.45","12009.85"
"17/02/2022 01:15 - 17/02/2022 01:30","BZN|NL","10765.24","11900.58"
"17/02/2022 01:30 - 17/02/2022 01:45","BZN|NL","10748.75","11795.53"
"17/02/2022 01:45 - 17/02/2022 02:00","BZN|NL","10729.82","11721.61"
"17/02/2022 02:00 - 17/02/2022 02:15","BZN|NL","10647.62","11647.36"
"17/02/2022 02:15 - 17/02/2022 02:30","BZN|NL","10504.44","11577.56"
"17/02/2022 02:30 - 17/02/2022 02:45","BZN|NL","10453.95","11515.45"
"17/02/2022 02:45 - 17/02/2022 03:00","BZN|NL","10382.69","11520.87"
"17/02/2022 03:00 - 17/02/2022 03:15","BZN|NL","10338.18","11491.42"
"17/02/2022 03:15 - 17/02/2022 03:30","BZN|NL","10360.73","11451.73"
"17/02/2022 03:30 - 17/02/2022 03:45","BZN|NL","10318.18","11441.25"
"17/02/2022 03:45 - 17/02/2022 04:00","BZN|NL","10226.61","11431.63"
"17/02/2022 04:00 - 17/02/2022 04:15","BZN|NL","10250.59","11437.25"
"17/02/2022 04:15 - 17/02/2022 04:30","BZN|NL","10292.52","11464.84"
"17/02/2022 04:30 - 17/02/2022 04:45","BZN|NL","10302.82","11497.60"
"17/02/2022 04:45 - 17/02/2022 05:00","BZN|NL","10288.10","11508.16"
"17/02/2022 05:00 - 17/02/2022 05:15","BZN|NL","10446.17","11617.52"
"17/02/2022 05:15 - 17/02/2022 05:30","BZN|NL","10672.92","11758.89"
"17/02/2022 05:30 - 17/02/2022 05:45","BZN|NL","10767.35","11902.78"
"17/02/2022 05:45 - 17/02/2022 06:00","BZN|NL","10951.70","12085.77"
"17/02/2022 06:00 - 17/02/2022 06:15","BZN|NL","11483.43","12300.77"
"17/02/2022 06:15 - 17/02/2022 06:30","BZN|NL","11719.14","12552.86"
"17/02/2022 06:30 - 17/02/2022 06:45","BZN|NL","12079.51","12817.91"
"17/02/2022 06:45 - 17/02/2022 07:00","BZN|NL","12513.55","13126.22"
"17/02/2022 07:00 - 17/02/2022 07:15","BZN|NL","13084.88","13515.81"
"17/02/2022 07:15 - 17/02/2022 07:30","BZN|NL","13567.18","13974.47"
"17/02/2022 07:30 - 17/02/2022 07:45","BZN|NL","13955.01","14428.83"
"17/02/2022 07:45 - 17/02/2022 08:00","BZN|NL","14166.38","14812.62"
"17/02/2022 08:00 - 17/02/2022 08:15","BZN|NL","14412.22","15117.92"
"17/02/2022 08:15 - 17/02/2022 08:30","BZN|NL","14408.77","15367.96"
"17/02/2022 08:30 - 17/02/2022 08:45","BZN|NL","14480.37","15539.83"
"17/02/2022 08:45 - 17/02/2022 09:00","BZN|NL","14450.15","15756.37"
"17/02/2022 09:00 - 17/02/2022 09:15","BZN|NL","14320.47","15871.80"
"17/02/2022 09:15 - 17/02/2022 09:30","BZN|NL","14126.19","15882.79"
"17/02/2022 09:30 - 17/02/2022 09:45","BZN|NL","13887.38","15904.70"
"17/02/2022 09:45 - 17/02/2022 10:00","BZN|NL","13702.62","15977.56"
"17/02/2022 10:00 - 17/02/2022 10:15","BZN|NL","13453.33","15940.05"
"17/02/2022 10:15 - 17/02/2022 10:30","BZN|NL","13172.57","15729.29"
"17/02/2022 10:30 - 17/02/2022 10:45","BZN|NL","12848.75","15649.89"
"17/02/2022 10:45 - 17/02/2022 11:00","BZN|NL","12646.54","15558.97"
"17/02/2022 11:00 - 17/02/2022 11:15","BZN|NL","12246.02","15484.74"
"17/02/2022 11:15 - 17/02/2022 11:30","BZN|NL","11958.89","15339.63"
"17/02/2022 11:30 - 17/02/2022 11:45","BZN|NL","11801.83","15217.18"
"17/02/2022 11:45 - 17/02/2022 12:00","BZN|NL","11634.34","15149.69"
"17/02/2022 12:00 - 17/02/2022 12:15","BZN|NL","11539.98","15075.20"
"17/02/2022 12:15 - 17/02/2022 12:30","BZN|NL","11499.87","14968.26"
"17/02/2022 12:30 - 17/02/2022 12:45","BZN|NL","11533.23","14860.03"
"17/02/2022 12:45 - 17/02/2022 13:00","BZN|NL","11633.27","14849.20"
"17/02/2022 13:00 - 17/02/2022 13:15","BZN|NL","11693.03","14884.03"
"17/02/2022 13:15 - 17/02/2022 13:30","BZN|NL","11755.78","14925.62"
"17/02/2022 13:30 - 17/02/2022 13:45","BZN|NL","11824.91","14891.98"
"17/02/2022 13:45 - 17/02/2022 14:00","BZN|NL","11842.70","14864.52"
"17/02/2022 14:00 - 17/02/2022 14:15","BZN|NL","12016.59","14864.49"
"17/02/2022 14:15 - 17/02/2022 14:30","BZN|NL","12205.57","14843.36"
"17/02/2022 14:30 - 17/02/2022 14:45","BZN|NL","12290.24","14820.81"
"17/02/2022 14:45 - 17/02/2022 15:00","BZN|NL","12509.21","14856.17"
"17/02/2022 15:00 - 17/02/2022 15:15","BZN|NL","12780.72","14876.73"
"17/02/2022 15:15 - 17/02/2022 15:30","BZN|NL","13107.05","14949.75"
"17/02/2022 15:30 - 17/02/2022 15:45","BZN|NL","13322.16","15032.76"
"17/02/2022 15:45 - 17/02/2022 16:00","BZN|NL","13559.19","15116.48"
"17/02/2022 16:00 - 17/02/2022 16:15","BZN|NL","13854.41","15184.30"
"17/02/2022 16:15 - 17/02/2022 16:30","BZN|NL","14039.74","15248.33"
"17/02/2022 16:30 - 17/02/2022 16:45","BZN|NL","14308.65","15347.73"
"17/02/2022 16:45 - 17/02/2022 17:00","BZN|NL","14578.03","15519.06"
"17/02/2022 17:00 - 17/02/2022 17:15","BZN|NL","14791.23","15636.07"
"17/02/2022 17:15 - 17/02/2022 17:30","BZN|NL","15123.69","15771.34"
"17/02/2022 17:30 - 17/02/2022 17:45","BZN|NL","15395.41","16005.43"
"17/02/2022 17:45 - 17/02/2022 18:00","BZN|NL","15657.92","16162.04"
"17/02/2022 18:00 - 17/02/2022 18:15","BZN|NL","15640.06","16115.74"
"17/02/2022 18:15 - 17/02/2022 18:30","BZN|NL","15733.15","15939.90"
"17/02/2022 18:30 - 17/02/2022 18:45","BZN|NL","15676.24","15760.76"
"17/02/2022 18:45 - 17/02/2022 19:00","BZN|NL","15601.50","15624.21"
"17/02/2022 19:00 - 17/02/2022 19:15","BZN|NL","15530.99","15511.21"
"17/02/2022 19:15 - 17/02/2022 19:30","BZN|NL","15412.18","15447.02"
"17/02/2022 19:30 - 17/02/2022 19:45","BZN|NL","15289.11","15344.04"
"17/02/2022 19:45 - 17/02/2022 20:00","BZN|NL","15175.20","15248.74"
"17/02/2022 20:00 - 17/02/2022 20:15","BZN|NL","14916.61","15026.45"
"17/02/2022 20:15 - 17/02/2022 20:30","BZN|NL","14683.73","14741.14"
"17/02/2022 20:30 - 17/02/2022 20:45","BZN|NL","14509.13","14483.39"
"17/02/2022 20:45 - 17/02/2022 21:00","BZN|NL","14326.01","14325.13"
"17/02/2022 21:00 - 17/02/2022 21:15","BZN|NL","14057.59","14140.05"
"17/02/2022 21:15 - 17/02/2022 21:30","BZN|NL","13786.69","14007.36"
"17/02/2022 21:30 - 17/02/2022 21:45","BZN|NL","13589.25","13824.65"
"17/02/2022 21:45 - 17/02/2022 22:00","BZN|NL","13369.63","13643.71"
"17/02/2022 22:00 - 17/02/2022 22:15","BZN|NL","13120.35","13403.76"
"17/02/2022 22:15 - 17/02/2022 22:30","BZN|NL","12882.06","13190.75"
"17/02/2022 22:30 - 17/02/2022 22:45","BZN|NL","12675.35","12948.59"
"17/02/2022 22:45 - 17/02/2022 23:00","BZN|NL","12439.27","12703.91"
"17/02/2022 23:00 - 17/02/2022 23:15","BZN|NL","12271.54","12511.67"
"17/02/2022 23:15 - 17/02/2022 23:30","BZN|NL","12041.25","12386.79"
"17/02/2022 23:30 - 17/02/2022 23:45","BZN|NL","11848.49","12203.07"
"17/02/2022 23:45 - 18/02/2022 00:00","BZN|NL","11639.15","12010.99"
"18/02/2022 00:00 - 18/02/2022 00:15","BZN|NL","11512.02","11912.94"
"18/02/2022 00:15 - 18/02/2022 00:30","BZN|NL","11404.11","11851.96"
"18/02/2022 00:30 - 18/02/2022 00:45","BZN|NL","11237.88","11734.08"
"18/02/2022 00:45 - 18/02/2022 01:00","BZN|NL","11051.83","11589.47"
"18/02/2022 01:00 - 18/02/2022 01:15","BZN|NL","10976.39","11527.12"
"18/02/2022 01:15 - 18/02/2022 01:30","BZN|NL","10874.93","11420.12"
"18/02/2022 01:30 - 18/02/2022 01:45","BZN|NL","10841.49","11323.29"
"18/02/2022 01:45 - 18/02/2022 02:00","BZN|NL","10743.54","11214.52"
"18/02/2022 02:00 - 18/02/2022 02:15","BZN|NL","10714.37","11131.06"
"18/02/2022 02:15 - 18/02/2022 02:30","BZN|NL","10625.14","11053.82"
"18/02/2022 02:30 - 18/02/2022 02:45","BZN|NL","10552.57","10978.41"
"18/02/2022 02:45 - 18/02/2022 03:00","BZN|NL","10527.98","10894.62"
"18/02/2022 03:00 - 18/02/2022 03:15","BZN|NL","10511.55","10813.08"
"18/02/2022 03:15 - 18/02/2022 03:30","BZN|NL","10445.39","10746.86"
"18/02/2022 03:30 - 18/02/2022 03:45","BZN|NL","10380.67","10694.68"
"18/02/2022 03:45 - 18/02/2022 04:00","BZN|NL","10493.26","10693.45"
"18/02/2022 04:00 - 18/02/2022 04:15","BZN|NL","10611.47","10689.75"
"18/02/2022 04:15 - 18/02/2022 04:30","BZN|NL","10676.54","10663.59"
"18/02/2022 04:30 - 18/02/2022 04:45","BZN|NL","10723.94","10688.21"
"18/02/2022 04:45 - 18/02/2022 05:00","BZN|NL","10762.57","10695.70"
"18/02/2022 05:00 - 18/02/2022 05:15","BZN|NL","10916.54","10760.89"
"18/02/2022 05:15 - 18/02/2022 05:30","BZN|NL","11025.15","10853.98"
"18/02/2022 05:30 - 18/02/2022 05:45","BZN|NL","11184.46","10981.69"
"18/02/2022 05:45 - 18/02/2022 06:00","BZN|NL","11378.37","11133.93"
"18/02/2022 06:00 - 18/02/2022 06:15","BZN|NL","11686.39","11422.56"
"18/02/2022 06:15 - 18/02/2022 06:30","BZN|NL","12014.87","11755.03"
"18/02/2022 06:30 - 18/02/2022 06:45","BZN|NL","12343.26","12063.51"
"18/02/2022 06:45 - 18/02/2022 07:00","BZN|NL","12625.02","12298.13"
"18/02/2022 07:00 - 18/02/2022 07:15","BZN|NL","13157.70","12705.61"
"18/02/2022 07:15 - 18/02/2022 07:30","BZN|NL","13624.59","13182.66"
"18/02/2022 07:30 - 18/02/2022 07:45","BZN|NL","14011.15","13620.25"
"18/02/2022 07:45 - 18/02/2022 08:00","BZN|NL","14246.61","13939.61"
"18/02/2022 08:00 - 18/02/2022 08:15","BZN|NL","14500.12","14224.70"
"18/02/2022 08:15 - 18/02/2022 08:30","BZN|NL","14662.69","14453.56"
"18/02/2022 08:30 - 18/02/2022 08:45","BZN|NL","14852.39","14602.24"
"18/02/2022 08:45 - 18/02/2022 09:00","BZN|NL","15078.93","14706.49"
"18/02/2022 09:00 - 18/02/2022 09:15","BZN|NL","15217.00","14679.73"
"18/02/2022 09:15 - 18/02/2022 09:30","BZN|NL","15310.59","14534.23"
"18/02/2022 09:30 - 18/02/2022 09:45","BZN|NL","15301.25","14326.84"
"18/02/2022 09:45 - 18/02/2022 10:00","BZN|NL","15383.11","14099.01"
"18/02/2022 10:00 - 18/02/2022 10:15","BZN|NL","15339.31","13868.94"
"18/02/2022 10:15 - 18/02/2022 10:30","BZN|NL","15368.84","13706.46"
"18/02/2022 10:30 - 18/02/2022 10:45","BZN|NL","15293.46","13479.12"
"18/02/2022 10:45 - 18/02/2022 11:00","BZN|NL","15249.98","13285.73"
"18/02/2022 11:00 - 18/02/2022 11:15","BZN|NL","15228.57","13052.53"
"18/02/2022 11:15 - 18/02/2022 11:30","BZN|NL","15154.11","12819.41"
"18/02/2022 11:30 - 18/02/2022 11:45","BZN|NL","15091.50","12668.40"
"18/02/2022 11:45 - 18/02/2022 12:00","BZN|NL","14991.04","12578.11"
"18/02/2022 12:00 - 18/02/2022 12:15","BZN|NL","14922.55","12505.25"
"18/02/2022 12:15 - 18/02/2022 12:30","BZN|NL","14815.59","12418.97"
"18/02/2022 12:30 - 18/02/2022 12:45","BZN|NL","14663.03","12384.58"
"18/02/2022 12:45 - 18/02/2022 13:00","BZN|NL","14566.79","12333.45"
"18/02/2022 13:00 - 18/02/2022 13:15","BZN|NL","14536.15","12390.21"
"18/02/2022 13:15 - 18/02/2022 13:30","BZN|NL","14495.03","12520.82"
"18/02/2022 13:30 - 18/02/2022 13:45","BZN|NL","14484.94","12603.51"
"18/02/2022 13:45 - 18/02/2022 14:00","BZN|NL","14369.09","12724.24"
"18/02/2022 14:00 - 18/02/2022 14:15","BZN|NL","14218.87","12891.09"
"18/02/2022 14:15 - 18/02/2022 14:30","BZN|NL","14076.09","13111.83"
"18/02/2022 14:30 - 18/02/2022 14:45","BZN|NL","13925.85","13358.89"
"18/02/2022 14:45 - 18/02/2022 15:00","BZN|NL","13706.82","13491.57"
"18/02/2022 15:00 - 18/02/2022 15:15","BZN|NL","13621.84","13553.03"
"18/02/2022 15:15 - 18/02/2022 15:30","BZN|NL","13553.74","13713.31"
"18/02/2022 15:30 - 18/02/2022 15:45","BZN|NL","13376.18","13992.60"
"18/02/2022 15:45 - 18/02/2022 16:00","BZN|NL","13434.81","14198.00"
"18/02/2022 16:00 - 18/02/2022 16:15","BZN|NL","13482.66","14351.35"
"18/02/2022 16:15 - 18/02/2022 16:30","BZN|NL","13639.31","14496.65"
"18/02/2022 16:30 - 18/02/2022 16:45","BZN|NL","13919.63","14689.65"
"18/02/2022 16:45 - 18/02/2022 17:00","BZN|NL","14236.68","14919.13"
"18/02/2022 17:00 - 18/02/2022 17:15","BZN|NL","14554.05","15079.02"
"18/02/2022 17:15 - 18/02/2022 17:30","BZN|NL","14850.92","15292.79"
"18/02/2022 17:30 - 18/02/2022 17:45","BZN|NL","15063.16","15634.42"
"18/02/2022 17:45 - 18/02/2022 18:00","BZN|NL","15291.31","15827.98"
"18/02/2022 18:00 - 18/02/2022 18:15","BZN|NL","15216.38","15806.62"
"18/02/2022 18:15 - 18/02/2022 18:30","BZN|NL","15224.96","15632.28"
"18/02/2022 18:30 - 18/02/2022 18:45","BZN|NL","15065.00","15424.85"
"18/02/2022 18:45 - 18/02/2022 19:00","BZN|NL","14920.81","15278.35"
"18/02/2022 19:00 - 18/02/2022 19:15","BZN|NL","14728.79","15120.47"
"18/02/2022 19:15 - 18/02/2022 19:30","BZN|NL","14530.11","15005.70"
"18/02/2022 19:30 - 18/02/2022 19:45","BZN|NL","14310.14","14888.09"
"18/02/2022 19:45 - 18/02/2022 20:00","BZN|NL","14262.45","14796.17"
"18/02/2022 20:00 - 18/02/2022 20:15","BZN|NL","14056.61","14623.49"
"18/02/2022 20:15 - 18/02/2022 20:30","BZN|NL","13851.16","14438.78"
"18/02/2022 20:30 - 18/02/2022 20:45","BZN|NL","13664.33","14253.98"
"18/02/2022 20:45 - 18/02/2022 21:00","BZN|NL","13430.34","14052.25"
"18/02/2022 21:00 - 18/02/2022 21:15","BZN|NL","13166.37","13865.64"
"18/02/2022 21:15 - 18/02/2022 21:30","BZN|NL","12944.06","13720.02"
"18/02/2022 21:30 - 18/02/2022 21:45","BZN|NL","12779.67","13506.04"
"18/02/2022 21:45 - 18/02/2022 22:00","BZN|NL","12574.52","13296.51"
"18/02/2022 22:00 - 18/02/2022 22:15","BZN|NL","12351.83","13111.29"
"18/02/2022 22:15 - 18/02/2022 22:30","BZN|NL","12174.82","12918.73"
"18/02/2022 22:30 - 18/02/2022 22:45","BZN|NL","11984.42","12720.96"
"18/02/2022 22:45 - 18/02/2022 23:00","BZN|NL","11832.75","12550.93"
"18/02/2022 23:00 - 18/02/2022 23:15","BZN|NL","11722.27","12468.84"
"18/02/2022 23:15 - 18/02/2022 23:30","BZN|NL","11540.09","12436.94"
"18/02/2022 23:30 - 18/02/2022 23:45","BZN|NL","11353.08","12310.80"
"18/02/2022 23:45 - 19/02/2022 00:00","BZN|NL","11126.17","12136.05"
"19/02/2022 00:00 - 19/02/2022 00:15","BZN|NL","10937.17","11960.25"
"19/02/2022 00:15 - 19/02/2022 00:30","BZN|NL","10812.63","11843.11"
"19/02/2022 00:30 - 19/02/2022 00:45","BZN|NL","10714.60","11671.80"
"19/02/2022 00:45 - 19/02/2022 01:00","BZN|NL","10616.10","11530.49"
"19/02/2022 01:00 - 19/02/2022 01:15","BZN|NL","10504.63","11413.02"
"19/02/2022 01:15 - 19/02/2022 01:30","BZN|NL","10408.85","11347.44"
"19/02/2022 01:30 - 19/02/2022 01:45","BZN|NL","10333.44","11285.71"
"19/02/2022 01:45 - 19/02/2022 02:00","BZN|NL","10295.86","11204.47"
"19/02/2022 02:00 - 19/02/2022 02:15","BZN|NL","10255.47","11118.70"
"19/02/2022 02:15 - 19/02/2022 02:30","BZN|NL","10147.09","11028.74"
"19/02/2022 02:30 - 19/02/2022 02:45","BZN|NL","10123.35","10942.74"
"19/02/2022 02:45 - 19/02/2022 03:00","BZN|NL","10095.16","10871.89"
"19/02/2022 03:00 - 19/02/2022 03:15","BZN|NL","10133.45","10815.23"
"19/02/2022 03:15 - 19/02/2022 03:30","BZN|NL","10189.09","10769.98"
"19/02/2022 03:30 - 19/02/2022 03:45","BZN|NL","10185.47","10736.98"
"19/02/2022 03:45 - 19/02/2022 04:00","BZN|NL","10117.71","10700.90"
"19/02/2022 04:00 - 19/02/2022 04:15","BZN|NL","10141.90","10665.47"
"19/02/2022 04:15 - 19/02/2022 04:30","BZN|NL","10139.26","10690.07"
"19/02/2022 04:30 - 19/02/2022 04:45","BZN|NL","10121.37","10676.66"
"19/02/2022 04:45 - 19/02/2022 05:00","BZN|NL","10137.45","10685.01"
"19/02/2022 05:00 - 19/02/2022 05:15","BZN|NL","10185.92","10707.20"
"19/02/2022 05:15 - 19/02/2022 05:30","BZN|NL","10214.13","10755.32"
"19/02/2022 05:30 - 19/02/2022 05:45","BZN|NL","10250.75","10787.81"
"19/02/2022 05:45 - 19/02/2022 06:00","BZN|NL","10267.51","10866.70"
"19/02/2022 06:00 - 19/02/2022 06:15","BZN|NL","10455.22","10910.29"
"19/02/2022 06:15 - 19/02/2022 06:30","BZN|NL","10653.35","11032.75"
"19/02/2022 06:30 - 19/02/2022 06:45","BZN|NL","10715.09","11139.66"
"19/02/2022 06:45 - 19/02/2022 07:00","BZN|NL","10919.25","11232.53"
"19/02/2022 07:00 - 19/02/2022 07:15","BZN|NL","11243.65","11320.28"
"19/02/2022 07:15 - 19/02/2022 07:30","BZN|NL","11394.53","11523.50"
"19/02/2022 07:30 - 19/02/2022 07:45","BZN|NL","11549.25","11661.27"
"19/02/2022 07:45 - 19/02/2022 08:00","BZN|NL","11745.22","11884.88"
"19/02/2022 08:00 - 19/02/2022 08:15","BZN|NL","11889.65","11947.77"
"19/02/2022 08:15 - 19/02/2022 08:30","BZN|NL","12036.29","11953.32"
"19/02/2022 08:30 - 19/02/2022 08:45","BZN|NL","12168.93","11993.19"
"19/02/2022 08:45 - 19/02/2022 09:00","BZN|NL","12135.19","12080.34"
"19/02/2022 09:00 - 19/02/2022 09:15","BZN|NL","12022.20","12073.19"
"19/02/2022 09:15 - 19/02/2022 09:30","BZN|NL","11823.30","11942.64"
"19/02/2022 09:30 - 19/02/2022 09:45","BZN|NL","11672.72","11814.94"
"19/02/2022 09:45 - 19/02/2022 10:00","BZN|NL","11605.49","11653.64"
"19/02/2022 10:00 - 19/02/2022 10:15","BZN|NL","11380.80","11496.23"
"19/02/2022 10:15 - 19/02/2022 10:30","BZN|NL","11198.37","11288.41"
"19/02/2022 10:30 - 19/02/2022 10:45","BZN|NL","11085.12","11106.62"
"19/02/2022 10:45 - 19/02/2022 11:00","BZN|NL","11127.00","10931.38"
"19/02/2022 11:00 - 19/02/2022 11:15","BZN|NL","11087.41","10685.88"
"19/02/2022 11:15 - 19/02/2022 11:30","BZN|NL","10945.85","10382.93"
"19/02/2022 11:30 - 19/02/2022 11:45","BZN|NL","10830.79","10127.85"
"19/02/2022 11:45 - 19/02/2022 12:00","BZN|NL","10782.53","10072.66"
"19/02/2022 12:00 - 19/02/2022 12:15","BZN|NL","10658.67","9996.92"
"19/02/2022 12:15 - 19/02/2022 12:30","BZN|NL","10592.99","9860.56"
"19/02/2022 12:30 - 19/02/2022 12:45","BZN|NL","10443.87","9720.16"
"19/02/2022 12:45 - 19/02/2022 13:00","BZN|NL","10416.76","9583.02"
"19/02/2022 13:00 - 19/02/2022 13:15","BZN|NL","10534.20","9511.81"
"19/02/2022 13:15 - 19/02/2022 13:30","BZN|NL","10523.23","9490.92"
"19/02/2022 13:30 - 19/02/2022 13:45","BZN|NL","10730.89","9454.88"
"19/02/2022 13:45 - 19/02/2022 14:00","BZN|NL","11105.39","9425.85"
"19/02/2022 14:00 - 19/02/2022 14:15","BZN|NL","11392.98","9491.70"
"19/02/2022 14:15 - 19/02/2022 14:30","BZN|NL","11560.35","9648.46"
"19/02/2022 14:30 - 19/02/2022 14:45","BZN|NL","11629.49","9819.50"
"19/02/2022 14:45 - 19/02/2022 15:00","BZN|NL","11874.56","10005.10"
"19/02/2022 15:00 - 19/02/2022 15:15","BZN|NL","12205.25","10201.38"
"19/02/2022 15:15 - 19/02/2022 15:30","BZN|NL","12442.88","10386.80"
"19/02/2022 15:30 - 19/02/2022 15:45","BZN|NL","12595.23","10559.09"
"19/02/2022 15:45 - 19/02/2022 16:00","BZN|NL","12708.90","10700.28"
"19/02/2022 16:00 - 19/02/2022 16:15","BZN|NL","12816.49","10849.75"
"19/02/2022 16:15 - 19/02/2022 16:30","BZN|NL","12976.97","11085.95"
"19/02/2022 16:30 - 19/02/2022 16:45","BZN|NL","13175.10","11401.51"
"19/02/2022 16:45 - 19/02/2022 17:00","BZN|NL","13440.38","11660.30"
"19/02/2022 17:00 - 19/02/2022 17:15","BZN|NL","13654.97","11841.38"
"19/02/2022 17:15 - 19/02/2022 17:30","BZN|NL","13837.19","11997.84"
"19/02/2022 17:30 - 19/02/2022 17:45","BZN|NL","14060.86","12422.91"
"19/02/2022 17:45 - 19/02/2022 18:00","BZN|NL","14271.56","12699.91"
"19/02/2022 18:00 - 19/02/2022 18:15","BZN|NL","14358.17","12803.29"
"19/02/2022 18:15 - 19/02/2022 18:30","BZN|NL","14311.59","12698.83"
