"MTU (CET/CEST)","Area","Actual Total Load (MW)","Day-ahead Total Load Forecast (MW)"
"27/03/2024 03:30 - 27/03/2024 03:45","BZN|NL","10851.66","10999.21"
"27/03/2024 03:45 - 27/03/2024 04:00","BZN|NL","10905.31","11002.46"
"27/03/2024 04:00 - 27/03/2024 04:15","BZN|NL","10912.89","11050.42"
"27/03/2024 04:15 - 27/03/2024 04:30","BZN|NL","10867.56","11054.71"
"27/03/2024 04:30 - 27/03/2024 04:45","BZN|NL","10891.91","11032.86"
"27/03/2024 04:45 - 27/03/2024 05:00","BZN|NL","10948.78","11034.51"
"27/03/2024 05:00 - 27/03/2024 05:15","BZN|NL","11063.88","11093.09"
"27/03/2024 05:15 - 27/03/2024 05:30","BZN|NL","11131.77","11220.72"
"27/03/2024 05:30 - 27/03/2024 05:45","BZN|NL","11285.30","11354.28"
"27/03/2024 05:45 - 27/03/2024 06:00","BZN|NL","11481.85","11490.77"
"27/03/2024 06:00 - 27/03/2024 06:15","BZN|NL","11976.12","11761.69"
"27/03/2024 06:15 - 27/03/2024 06:30","BZN|NL","12250.05","12062.55"
"27/03/2024 06:30 - 27/03/2024 06:45","BZN|NL","12487.27","12331.59"
"27/03/2024 06:45 - 27/03/2024 07:00","BZN|NL","12838.76","12589.89"
"27/03/2024 07:00 - 27/03/2024 07:15","BZN|NL","13419.41","12877.18"
"27/03/2024 07:15 - 27/03/2024 07:30","BZN|NL","13744.33","13178.49"
"27/03/2024 07:30 - 27/03/2024 07:45","BZN|NL","14066.76","13363.71"
"27/03/2024 07:45 - 27/03/2024 08:00","BZN|NL","14346.18","13517.11"
"27/03/2024 08:00 - 27/03/2024 08:15","BZN|NL","14455.10","13597.32"
"27/03/2024 08:15 - 27/03/2024 08:30","BZN|NL","14598.24","13611.94"
"27/03/2024 08:30 - 27/03/2024 08:45","BZN|NL","14717.25","13553.15"
"27/03/2024 08:45 - 27/03/2024 09:00","BZN|NL","14866.73","13531.25"
"27/03/2024 09:00 - 27/03/2024 09:15","BZN|NL","15004.74","13395.73"
"27/03/2024 09:15 - 27/03/2024 09:30","BZN|NL","15005.00","13239.76"
"27/03/2024 09:30 - 27/03/2024 09:45","BZN|NL","14874.33","13070.67"
"27/03/2024 09:45 - 27/03/2024 10:00","BZN|NL","14805.66","12870.80"
"27/03/2024 10:00 - 27/03/2024 10:15","BZN|NL","14720.30","12683.58"
"27/03/2024 10:15 - 27/03/2024 10:30","BZN|NL","14655.32","12384.23"
"27/03/2024 10:30 - 27/03/2024 10:45","BZN|NL","14587.23","12162.12"
"27/03/2024 10:45 - 27/03/2024 11:00","BZN|NL","14536.34","12048.42"
"27/03/2024 11:00 - 27/03/2024 11:15","BZN|NL","14474.11","11942.62"
"27/03/2024 11:15 - 27/03/2024 11:30","BZN|NL","14402.15","11828.96"
"27/03/2024 11:30 - 27/03/2024 11:45","BZN|NL","14334.34","11699.79"
"27/03/2024 11:45 - 27/03/2024 12:00","BZN|NL","14273.31","11615.12"
"27/03/2024 12:00 - 27/03/2024 12:15","BZN|NL","14214.38","11698.86"
"27/03/2024 12:15 - 27/03/2024 12:30","BZN|NL","14111.05","11779.61"
"27/03/2024 12:30 - 27/03/2024 12:45","BZN|NL","13950.38","11588.36"
"27/03/2024 12:45 - 27/03/2024 13:00","BZN|NL","13895.85","11650.68"
"27/03/2024 13:00 - 27/03/2024 13:15","BZN|NL","13874.82","11464.21"
"27/03/2024 13:15 - 27/03/2024 13:30","BZN|NL","13789.88","11379.37"
"27/03/2024 13:30 - 27/03/2024 13:45","BZN|NL","13762.84","11338.34"
"27/03/2024 13:45 - 27/03/2024 14:00","BZN|NL","13665.47","11292.91"
"27/03/2024 14:00 - 27/03/2024 14:15","BZN|NL","13575.43","11336.25"
"27/03/2024 14:15 - 27/03/2024 14:30","BZN|NL","13561.29","11487.90"
"27/03/2024 14:30 - 27/03/2024 14:45","BZN|NL","13565.01","11543.63"
"27/03/2024 14:45 - 27/03/2024 15:00","BZN|NL","13593.46","11595.43"
"27/03/2024 15:00 - 27/03/2024 15:15","BZN|NL","13539.31","11724.95"
"27/03/2024 15:15 - 27/03/2024 15:30","BZN|NL","13626.16","11841.39"
"27/03/2024 15:30 - 27/03/2024 15:45","BZN|NL","13844.87","11970.05"
"27/03/2024 15:45 - 27/03/2024 16:00","BZN|NL","13915.44","12167.62"
"27/03/2024 16:00 - 27/03/2024 16:15","BZN|NL","14093.01","12293.95"
"27/03/2024 16:15 - 27/03/2024 16:30","BZN|NL","14119.40","12536.54"
"27/03/2024 16:30 - 27/03/2024 16:45","BZN|NL","14193.09","12809.12"
"27/03/2024 16:45 - 27/03/2024 17:00","BZN|NL","14317.69","13044.96"
"27/03/2024 17:00 - 27/03/2024 17:15","BZN|NL","14638.52","13300.05"
"27/03/2024 17:15 - 27/03/2024 17:30","BZN|NL","14786.88","13639.64"
"27/03/2024 17:30 - 27/03/2024 17:45","BZN|NL","14985.71","13918.03"
"27/03/2024 17:45 - 27/03/2024 18:00","BZN|NL","15065.94","14138.20"
"27/03/2024 18:00 - 27/03/2024 18:15","BZN|NL","15086.59","14238.82"
"27/03/2024 18:15 - 27/03/2024 18:30","BZN|NL","15131.63","14268.77"
"27/03/2024 18:30 - 27/03/2024 18:45","BZN|NL","15354.60","14403.49"
"27/03/2024 18:45 - 27/03/2024 19:00","BZN|NL","15638.61","14502.54"
"27/03/2024 19:00 - 27/03/2024 19:15","BZN|NL","15708.79","14531.77"
"27/03/2024 19:15 - 27/03/2024 19:30","BZN|NL","15691.83","14455.12"
"27/03/2024 19:30 - 27/03/2024 19:45","BZN|NL","15630.71","14350.47"
"27/03/2024 19:45 - 27/03/2024 20:00","BZN|NL","15544.08","14307.18"
"27/03/2024 20:00 - 27/03/2024 20:15","BZN|NL","15417.28","14227.28"
"27/03/2024 20:15 - 27/03/2024 20:30","BZN|NL","15236.70","14142.55"
"27/03/2024 20:30 - 27/03/2024 20:45","BZN|NL","15065.05","14038.46"
"27/03/2024 20:45 - 27/03/2024 21:00","BZN|NL","14856.89","13881.38"
"27/03/2024 21:00 - 27/03/2024 21:15","BZN|NL","14563.56","13716.06"
"27/03/2024 21:15 - 27/03/2024 21:30","BZN|NL","14331.58","13564.43"
"27/03/2024 21:30 - 27/03/2024 21:45","BZN|NL","14142.11","13384.08"
"27/03/2024 21:45 - 27/03/2024 22:00","BZN|NL","13920.80","13139.61"
"27/03/2024 22:00 - 27/03/2024 22:15","BZN|NL","13578.36","12837.54"
"27/03/2024 22:15 - 27/03/2024 22:30","BZN|NL","13382.61","12609.24"
"27/03/2024 22:30 - 27/03/2024 22:45","BZN|NL","13140.44","12432.95"
"27/03/2024 22:45 - 27/03/2024 23:00","BZN|NL","12899.35","12211.60"
"27/03/2024 23:00 - 27/03/2024 23:15","BZN|NL","12700.98","11997.18"
"27/03/2024 23:15 - 27/03/2024 23:30","BZN|NL","12465.02","11901.97"
"27/03/2024 23:30 - 27/03/2024 23:45","BZN|NL","12274.12","11712.23"
"27/03/2024 23:45 - 28/03/2024 00:00","BZN|NL","12120.81","11501.14"
"28/03/2024 00:00 - 28/03/2024 00:15","BZN|NL","11957.97","11276.74"
"28/03/2024 00:15 - 28/03/2024 00:30","BZN|NL","11817.05","11153.45"
"28/03/2024 00:30 - 28/03/2024 00:45","BZN|NL","11645.11","11024.54"
"28/03/2024 00:45 - 28/03/2024 01:00","BZN|NL","11475.62","10870.22"
"28/03/2024 01:00 - 28/03/2024 01:15","BZN|NL","11340.70","10796.87"
"28/03/2024 01:15 - 28/03/2024 01:30","BZN|NL","11204.57","10720.55"
"28/03/2024 01:30 - 28/03/2024 01:45","BZN|NL","11087.03","10643.24"
"28/03/2024 01:45 - 28/03/2024 02:00","BZN|NL","11008.88","10580.19"
"28/03/2024 02:00 - 28/03/2024 02:15","BZN|NL","10927.15","10512.52"
"28/03/2024 02:15 - 28/03/2024 02:30","BZN|NL","10882.93","10489.10"
"28/03/2024 02:30 - 28/03/2024 02:45","BZN|NL","10858.21","10412.87"
"28/03/2024 02:45 - 28/03/2024 03:00","BZN|NL","10777.69","10349.93"
"28/03/2024 03:00 - 28/03/2024 03:15","BZN|NL","10849.33","10311.12"
"28/03/2024 03:15 - 28/03/2024 03:30","BZN|NL","10880.12","10303.20"
"28/03/2024 03:30 - 28/03/2024 03:45","BZN|NL","10914.01","10254.63"
"28/03/2024 03:45 - 28/03/2024 04:00","BZN|NL","10860.89","10221.14"
"28/03/2024 04:00 - 28/03/2024 04:15","BZN|NL","10943.15","10162.55"
"28/03/2024 04:15 - 28/03/2024 04:30","BZN|NL","10894.87","10167.91"
"28/03/2024 04:30 - 28/03/2024 04:45","BZN|NL","10989.25","10184.00"
"28/03/2024 04:45 - 28/03/2024 05:00","BZN|NL","11024.59","10232.56"
"28/03/2024 05:00 - 28/03/2024 05:15","BZN|NL","11204.97","10362.59"
"28/03/2024 05:15 - 28/03/2024 05:30","BZN|NL","11324.21","10576.70"
"28/03/2024 05:30 - 28/03/2024 05:45","BZN|NL","11495.59","10655.69"
"28/03/2024 05:45 - 28/03/2024 06:00","BZN|NL","11713.67","10824.35"
"28/03/2024 06:00 - 28/03/2024 06:15","BZN|NL","12179.81","11119.53"
"28/03/2024 06:15 - 28/03/2024 06:30","BZN|NL","12433.72","11453.52"
"28/03/2024 06:30 - 28/03/2024 06:45","BZN|NL","12676.18","11794.80"
"28/03/2024 06:45 - 28/03/2024 07:00","BZN|NL","12891.40","12117.48"
"28/03/2024 07:00 - 28/03/2024 07:15","BZN|NL","13349.95","12455.74"
"28/03/2024 07:15 - 28/03/2024 07:30","BZN|NL","13599.20","12818.33"
"28/03/2024 07:30 - 28/03/2024 07:45","BZN|NL","13933.32","13051.56"
"28/03/2024 07:45 - 28/03/2024 08:00","BZN|NL","14234.04","13172.56"
"28/03/2024 08:00 - 28/03/2024 08:15","BZN|NL","14507.74","13203.16"
"28/03/2024 08:15 - 28/03/2024 08:30","BZN|NL","14506.12","13102.74"
"28/03/2024 08:30 - 28/03/2024 08:45","BZN|NL","14672.24","12998.15"
"28/03/2024 08:45 - 28/03/2024 09:00","BZN|NL","14831.79","12910.08"
"28/03/2024 09:00 - 28/03/2024 09:15","BZN|NL","14852.84","12801.18"
"28/03/2024 09:15 - 28/03/2024 09:30","BZN|NL","14973.20","12414.81"
"28/03/2024 09:30 - 28/03/2024 09:45","BZN|NL","15021.82","12230.71"
"28/03/2024 09:45 - 28/03/2024 10:00","BZN|NL","15098.42","12002.32"
"28/03/2024 10:00 - 28/03/2024 10:15","BZN|NL","15169.43","11683.19"
"28/03/2024 10:15 - 28/03/2024 10:30","BZN|NL","15133.78","11246.54"
"28/03/2024 10:30 - 28/03/2024 10:45","BZN|NL","15090.73","10946.26"
"28/03/2024 10:45 - 28/03/2024 11:00","BZN|NL","15100.20","10791.19"
"28/03/2024 11:00 - 28/03/2024 11:15","BZN|NL","14799.56","10516.89"
"28/03/2024 11:15 - 28/03/2024 11:30","BZN|NL","14602.61","10215.72"
"28/03/2024 11:30 - 28/03/2024 11:45","BZN|NL","14491.38","9933.25"
"28/03/2024 11:45 - 28/03/2024 12:00","BZN|NL","14398.19","9849.56"
"28/03/2024 12:00 - 28/03/2024 12:15","BZN|NL","14233.55","9779.18"
"28/03/2024 12:15 - 28/03/2024 12:30","BZN|NL","14089.73","9743.93"
"28/03/2024 12:30 - 28/03/2024 12:45","BZN|NL","14006.02","9700.32"
"28/03/2024 12:45 - 28/03/2024 13:00","BZN|NL","13929.94","9658.71"
"28/03/2024 13:00 - 28/03/2024 13:15","BZN|NL","13821.95","9691.11"
"28/03/2024 13:15 - 28/03/2024 13:30","BZN|NL","13834.89","9761.90"
"28/03/2024 13:30 - 28/03/2024 13:45","BZN|NL","13819.49","9819.77"
"28/03/2024 13:45 - 28/03/2024 14:00","BZN|NL","13767.69","9852.94"
"28/03/2024 14:00 - 28/03/2024 14:15","BZN|NL","13779.14","9811.88"
"28/03/2024 14:15 - 28/03/2024 14:30","BZN|NL","13759.30","9849.30"
"28/03/2024 14:30 - 28/03/2024 14:45","BZN|NL","13685.81","9959.96"
"28/03/2024 14:45 - 28/03/2024 15:00","BZN|NL","13630.86","10136.10"
"28/03/2024 15:00 - 28/03/2024 15:15","BZN|NL","13692.19","10309.09"
"28/03/2024 15:15 - 28/03/2024 15:30","BZN|NL","13707.59","10610.45"
"28/03/2024 15:30 - 28/03/2024 15:45","BZN|NL","13777.80","10863.55"
"28/03/2024 15:45 - 28/03/2024 16:00","BZN|NL","13899.31","11193.92"
"28/03/2024 16:00 - 28/03/2024 16:15","BZN|NL","14115.51","11542.26"
"28/03/2024 16:15 - 28/03/2024 16:30","BZN|NL","14248.73","12043.01"
"28/03/2024 16:30 - 28/03/2024 16:45","BZN|NL","14335.80","12425.19"
"28/03/2024 16:45 - 28/03/2024 17:00","BZN|NL","14476.41","12847.04"
"28/03/2024 17:00 - 28/03/2024 17:15","BZN|NL","14683.09","13218.30"
"28/03/2024 17:15 - 28/03/2024 17:30","BZN|NL","14870.64","13638.07"
"28/03/2024 17:30 - 28/03/2024 17:45","BZN|NL","14933.84","13996.27"
"28/03/2024 17:45 - 28/03/2024 18:00","BZN|NL","15114.03","14295.89"
"28/03/2024 18:00 - 28/03/2024 18:15","BZN|NL","15098.72","14445.31"
"28/03/2024 18:15 - 28/03/2024 18:30","BZN|NL","15170.50","14506.52"
"28/03/2024 18:30 - 28/03/2024 18:45","BZN|NL","15339.66","14615.53"
"28/03/2024 18:45 - 28/03/2024 19:00","BZN|NL","15636.74","14756.09"
"28/03/2024 19:00 - 28/03/2024 19:15","BZN|NL","15715.39","14835.49"
"28/03/2024 19:15 - 28/03/2024 19:30","BZN|NL","15753.05","14761.66"
"28/03/2024 19:30 - 28/03/2024 19:45","BZN|NL","15731.06","14708.32"
"28/03/2024 19:45 - 28/03/2024 20:00","BZN|NL","15675.24","14599.94"
"28/03/2024 20:00 - 28/03/2024 20:15","BZN|NL","15519.63","14421.18"
"28/03/2024 20:15 - 28/03/2024 20:30","BZN|NL","15378.78","14405.40"
"28/03/2024 20:30 - 28/03/2024 20:45","BZN|NL","15199.84","14129.21"
"28/03/2024 20:45 - 28/03/2024 21:00","BZN|NL","15048.12","13943.00"
"28/03/2024 21:00 - 28/03/2024 21:15","BZN|NL","14743.24","13713.05"
"28/03/2024 21:15 - 28/03/2024 21:30","BZN|NL","14549.68","13531.32"
"28/03/2024 21:30 - 28/03/2024 21:45","BZN|NL","14323.85","13279.23"
"28/03/2024 21:45 - 28/03/2024 22:00","BZN|NL","14121.26","13018.28"
"28/03/2024 22:00 - 28/03/2024 22:15","BZN|NL","13814.90","12794.76"
"28/03/2024 22:15 - 28/03/2024 22:30","BZN|NL","13622.47","12600.99"
"28/03/2024 22:30 - 28/03/2024 22:45","BZN|NL","13397.09","12435.57"
"28/03/2024 22:45 - 28/03/2024 23:00","BZN|NL","13165.47","12217.86"
"28/03/2024 23:00 - 28/03/2024 23:15","BZN|NL","12985.28","12075.08"
"28/03/2024 23:15 - 28/03/2024 23:30","BZN|NL","12791.56","11936.64"
"28/03/2024 23:30 - 28/03/2024 23:45","BZN|NL","12550.07","11783.03"
"28/03/2024 23:45 - 29/03/2024 00:00","BZN|NL","12397.42","11656.60"
"29/03/2024 00:00 - 29/03/2024 00:15","BZN|NL","12209.89","11432.92"
"29/03/2024 00:15 - 29/03/2024 00:30","BZN|NL","12021.95","11302.85"
"29/03/2024 00:30 - 29/03/2024 00:45","BZN|NL","11820.33","11118.28"
"29/03/2024 00:45 - 29/03/2024 01:00","BZN|NL","11674.69","10984.76"
"29/03/2024 01:00 - 29/03/2024 01:15","BZN|NL","11527.22","10890.69"
"29/03/2024 01:15 - 29/03/2024 01:30","BZN|NL","11452.21","10701.91"
"29/03/2024 01:30 - 29/03/2024 01:45","BZN|NL","11318.55","10588.01"
"29/03/2024 01:45 - 29/03/2024 02:00","BZN|NL","11229.41","10508.09"
"29/03/2024 02:00 - 29/03/2024 02:15","BZN|NL","11215.12","10478.44"
"29/03/2024 02:15 - 29/03/2024 02:30","BZN|NL","11238.91","10455.19"
"29/03/2024 02:30 - 29/03/2024 02:45","BZN|NL","11117.22","10367.81"
"29/03/2024 02:45 - 29/03/2024 03:00","BZN|NL","11066.30","10308.21"
"29/03/2024 03:00 - 29/03/2024 03:15","BZN|NL","11105.75","10308.66"
"29/03/2024 03:15 - 29/03/2024 03:30","BZN|NL","11105.97","10307.53"
"29/03/2024 03:30 - 29/03/2024 03:45","BZN|NL","11069.91","10278.55"
"29/03/2024 03:45 - 29/03/2024 04:00","BZN|NL","11098.16","10259.74"
"29/03/2024 04:00 - 29/03/2024 04:15","BZN|NL","11091.36","10280.11"
"29/03/2024 04:15 - 29/03/2024 04:30","BZN|NL","11117.40","10342.81"
"29/03/2024 04:30 - 29/03/2024 04:45","BZN|NL","11153.50","10374.05"
"29/03/2024 04:45 - 29/03/2024 05:00","BZN|NL","11178.83","10383.65"
"29/03/2024 05:00 - 29/03/2024 05:15","BZN|NL","11281.98","10473.83"
"29/03/2024 05:15 - 29/03/2024 05:30","BZN|NL","11411.03","10607.69"
"29/03/2024 05:30 - 29/03/2024 05:45","BZN|NL","11593.24","10695.94"
"29/03/2024 05:45 - 29/03/2024 06:00","BZN|NL","11809.17","10806.68"
"29/03/2024 06:00 - 29/03/2024 06:15","BZN|NL","12233.68","11160.45"
"29/03/2024 06:15 - 29/03/2024 06:30","BZN|NL","12420.16","11560.34"
"29/03/2024 06:30 - 29/03/2024 06:45","BZN|NL","12655.00","11822.36"
"29/03/2024 06:45 - 29/03/2024 07:00","BZN|NL","12845.65","11997.42"
"29/03/2024 07:00 - 29/03/2024 07:15","BZN|NL","13222.52","12308.10"
"29/03/2024 07:15 - 29/03/2024 07:30","BZN|NL","13455.33","12670.59"
"29/03/2024 07:30 - 29/03/2024 07:45","BZN|NL","13678.17","12858.49"
"29/03/2024 07:45 - 29/03/2024 08:00","BZN|NL","13804.99","12971.71"
"29/03/2024 08:00 - 29/03/2024 08:15","BZN|NL","13856.41","13070.40"
"29/03/2024 08:15 - 29/03/2024 08:30","BZN|NL","13973.40","13175.25"
"29/03/2024 08:30 - 29/03/2024 08:45","BZN|NL","14051.26","13283.88"
"29/03/2024 08:45 - 29/03/2024 09:00","BZN|NL","14085.05","13281.22"
"29/03/2024 09:00 - 29/03/2024 09:15","BZN|NL","14033.64","13307.92"
"29/03/2024 09:15 - 29/03/2024 09:30","BZN|NL","14017.57","13244.42"
"29/03/2024 09:30 - 29/03/2024 09:45","BZN|NL","13906.14","13142.28"
"29/03/2024 09:45 - 29/03/2024 10:00","BZN|NL","13858.68","13086.58"
"29/03/2024 10:00 - 29/03/2024 10:15","BZN|NL","13794.82","13162.25"
"29/03/2024 10:15 - 29/03/2024 10:30","BZN|NL","13708.36","13119.80"
"29/03/2024 10:30 - 29/03/2024 10:45","BZN|NL","13583.58","13068.94"
"29/03/2024 10:45 - 29/03/2024 11:00","BZN|NL","13589.33","12913.98"
"29/03/2024 11:00 - 29/03/2024 11:15","BZN|NL","13582.55","12705.77"
"29/03/2024 11:15 - 29/03/2024 11:30","BZN|NL","13496.56","12678.26"
"29/03/2024 11:30 - 29/03/2024 11:45","BZN|NL","13444.79","12640.37"
"29/03/2024 11:45 - 29/03/2024 12:00","BZN|NL","13416.34","12577.32"
"29/03/2024 12:00 - 29/03/2024 12:15","BZN|NL","13345.33","12509.11"
"29/03/2024 12:15 - 29/03/2024 12:30","BZN|NL","13276.24","12471.62"
"29/03/2024 12:30 - 29/03/2024 12:45","BZN|NL","13146.56","12360.44"
"29/03/2024 12:45 - 29/03/2024 13:00","BZN|NL","13103.84","12284.22"
"29/03/2024 13:00 - 29/03/2024 13:15","BZN|NL","13003.17","12134.57"
"29/03/2024 13:15 - 29/03/2024 13:30","BZN|NL","13008.91","12176.72"
"29/03/2024 13:30 - 29/03/2024 13:45","BZN|NL","12937.74","12246.54"
"29/03/2024 13:45 - 29/03/2024 14:00","BZN|NL","12813.03","12194.42"
"29/03/2024 14:00 - 29/03/2024 14:15","BZN|NL","12742.21","12297.50"
"29/03/2024 14:15 - 29/03/2024 14:30","BZN|NL","12735.64","12370.00"
"29/03/2024 14:30 - 29/03/2024 14:45","BZN|NL","12706.40","12407.27"
"29/03/2024 14:45 - 29/03/2024 15:00","BZN|NL","12725.24","12408.87"
"29/03/2024 15:00 - 29/03/2024 15:15","BZN|NL","12717.41","12568.34"
"29/03/2024 15:15 - 29/03/2024 15:30","BZN|NL","12735.48","12600.88"
"29/03/2024 15:30 - 29/03/2024 15:45","BZN|NL","12784.29","12654.00"
"29/03/2024 15:45 - 29/03/2024 16:00","BZN|NL","12778.20","12626.58"
"29/03/2024 16:00 - 29/03/2024 16:15","BZN|NL","12828.09","12516.73"
"29/03/2024 16:15 - 29/03/2024 16:30","BZN|NL","12862.42","12512.67"
"29/03/2024 16:30 - 29/03/2024 16:45","BZN|NL","12930.16","12572.26"
"29/03/2024 16:45 - 29/03/2024 17:00","BZN|NL","13174.41","12734.09"
"29/03/2024 17:00 - 29/03/2024 17:15","BZN|NL","13493.37","12998.70"
"29/03/2024 17:15 - 29/03/2024 17:30","BZN|NL","13757.16","13338.64"
"29/03/2024 17:30 - 29/03/2024 17:45","BZN|NL","13924.85","13564.08"
"29/03/2024 17:45 - 29/03/2024 18:00","BZN|NL","14146.53","13737.25"
"29/03/2024 18:00 - 29/03/2024 18:15","BZN|NL","14260.59","13887.31"
"29/03/2024 18:15 - 29/03/2024 18:30","BZN|NL","14480.59","13977.02"
"29/03/2024 18:30 - 29/03/2024 18:45","BZN|NL","14655.48","14041.05"
"29/03/2024 18:45 - 29/03/2024 19:00","BZN|NL","14872.77","14079.77"
"29/03/2024 19:00 - 29/03/2024 19:15","BZN|NL","14883.69","14026.80"
"29/03/2024 19:15 - 29/03/2024 19:30","BZN|NL","14751.48","13959.56"
"29/03/2024 19:30 - 29/03/2024 19:45","BZN|NL","14664.85","13897.92"
"29/03/2024 19:45 - 29/03/2024 20:00","BZN|NL","14585.20","13819.25"
"29/03/2024 20:00 - 29/03/2024 20:15","BZN|NL","14360.50","13592.73"
"29/03/2024 20:15 - 29/03/2024 20:30","BZN|NL","14122.62","13444.22"
"29/03/2024 20:30 - 29/03/2024 20:45","BZN|NL","13970.75","13335.36"
"29/03/2024 20:45 - 29/03/2024 21:00","BZN|NL","13782.42","13202.70"
"29/03/2024 21:00 - 29/03/2024 21:15","BZN|NL","13561.81","13047.16"
"29/03/2024 21:15 - 29/03/2024 21:30","BZN|NL","13434.44","12922.61"
"29/03/2024 21:30 - 29/03/2024 21:45","BZN|NL","13224.31","12758.88"
"29/03/2024 21:45 - 29/03/2024 22:00","BZN|NL","13020.47","12663.71"
"29/03/2024 22:00 - 29/03/2024 22:15","BZN|NL","12748.53","12495.26"
"29/03/2024 22:15 - 29/03/2024 22:30","BZN|NL","12531.73","12343.52"
"29/03/2024 22:30 - 29/03/2024 22:45","BZN|NL","12306.20","12253.74"
"29/03/2024 22:45 - 29/03/2024 23:00","BZN|NL","12213.15","12149.85"
"29/03/2024 23:00 - 29/03/2024 23:15","BZN|NL","12119.24","12065.04"
"29/03/2024 23:15 - 29/03/2024 23:30","BZN|NL","12000.07","11963.09"
"29/03/2024 23:30 - 29/03/2024 23:45","BZN|NL","11791.33","11849.06"
"29/03/2024 23:45 - 30/03/2024 00:00","BZN|NL","11662.51","11691.20"
"30/03/2024 00:00 - 30/03/2024 00:15","BZN|NL","11451.64","11521.10"
"30/03/2024 00:15 - 30/03/2024 00:30","BZN|NL","11286.67","11400.40"
"30/03/2024 00:30 - 30/03/2024 00:45","BZN|NL","11193.84","11213.68"
"30/03/2024 00:45 - 30/03/2024 01:00","BZN|NL","11057.80","11101.80"
"30/03/2024 01:00 - 30/03/2024 01:15","BZN|NL","10930.90","10980.51"
"30/03/2024 01:15 - 30/03/2024 01:30","BZN|NL","10812.51","10859.88"
"30/03/2024 01:30 - 30/03/2024 01:45","BZN|NL","10743.17","10717.73"
"30/03/2024 01:45 - 30/03/2024 02:00","BZN|NL","10583.90","10652.69"
"30/03/2024 02:00 - 30/03/2024 02:15","BZN|NL","10548.93","10628.44"
"30/03/2024 02:15 - 30/03/2024 02:30","BZN|NL","10434.41","10652.16"
"30/03/2024 02:30 - 30/03/2024 02:45","BZN|NL","10368.61","10627.56"
"30/03/2024 02:45 - 30/03/2024 03:00","BZN|NL","10319.82","10570.76"
"30/03/2024 03:00 - 30/03/2024 03:15","BZN|NL","10273.78","10528.93"
"30/03/2024 03:15 - 30/03/2024 03:30","BZN|NL","10237.37","10475.05"
"30/03/2024 03:30 - 30/03/2024 03:45","BZN|NL","10196.00","10394.31"
"30/03/2024 03:45 - 30/03/2024 04:00","BZN|NL","10151.52","10354.00"
"30/03/2024 04:00 - 30/03/2024 04:15","BZN|NL","10165.80","10334.52"
"30/03/2024 04:15 - 30/03/2024 04:30","BZN|NL","10143.56","10317.77"
"30/03/2024 04:30 - 30/03/2024 04:45","BZN|NL","10119.25","10297.28"
"30/03/2024 04:45 - 30/03/2024 05:00","BZN|NL","10129.66","10288.78"
"30/03/2024 05:00 - 30/03/2024 05:15","BZN|NL","10265.41","10261.99"
"30/03/2024 05:15 - 30/03/2024 05:30","BZN|NL","10302.07","10281.11"
"30/03/2024 05:30 - 30/03/2024 05:45","BZN|NL","10361.58","10279.30"
"30/03/2024 05:45 - 30/03/2024 06:00","BZN|NL","10381.30","10240.27"
"30/03/2024 06:00 - 30/03/2024 06:15","BZN|NL","10542.95","10314.43"
"30/03/2024 06:15 - 30/03/2024 06:30","BZN|NL","10585.64","10405.09"
"30/03/2024 06:30 - 30/03/2024 06:45","BZN|NL","10647.91","10491.48"
"30/03/2024 06:45 - 30/03/2024 07:00","BZN|NL","10765.71","10557.91"
"30/03/2024 07:00 - 30/03/2024 07:15","BZN|NL","10953.80","10575.11"
"30/03/2024 07:15 - 30/03/2024 07:30","BZN|NL","11114.82","10495.51"
"30/03/2024 07:30 - 30/03/2024 07:45","BZN|NL","11235.88","10423.34"
"30/03/2024 07:45 - 30/03/2024 08:00","BZN|NL","11433.32","10458.91"
"30/03/2024 08:00 - 30/03/2024 08:15","BZN|NL","11721.12","10416.55"
"30/03/2024 08:15 - 30/03/2024 08:30","BZN|NL","11946.70","10276.75"
"30/03/2024 08:30 - 30/03/2024 08:45","BZN|NL","12081.29","10231.80"
"30/03/2024 08:45 - 30/03/2024 09:00","BZN|NL","12220.85","10184.70"
"30/03/2024 09:00 - 30/03/2024 09:15","BZN|NL","12332.65","10045.26"
"30/03/2024 09:15 - 30/03/2024 09:30","BZN|NL","12444.45","9792.05"
"30/03/2024 09:30 - 30/03/2024 09:45","BZN|NL","12493.33","9731.54"
"30/03/2024 09:45 - 30/03/2024 10:00","BZN|NL","12558.83","9695.99"
"30/03/2024 10:00 - 30/03/2024 10:15","BZN|NL","12533.34","9599.62"
"30/03/2024 10:15 - 30/03/2024 10:30","BZN|NL","12599.46","9254.19"
"30/03/2024 10:30 - 30/03/2024 10:45","BZN|NL","12651.45","9099.22"
"30/03/2024 10:45 - 30/03/2024 11:00","BZN|NL","12660.73","9007.41"
"30/03/2024 11:00 - 30/03/2024 11:15","BZN|NL","12674.78","8715.83"
"30/03/2024 11:15 - 30/03/2024 11:30","BZN|NL","12506.47","8471.22"
"30/03/2024 11:30 - 30/03/2024 11:45","BZN|NL","12414.78","8269.16"
"30/03/2024 11:45 - 30/03/2024 12:00","BZN|NL","12538.65","8277.60"
"30/03/2024 12:00 - 30/03/2024 12:15","BZN|NL","12464.00","8137.49"
"30/03/2024 12:15 - 30/03/2024 12:30","BZN|NL","12465.11","8053.03"
