MTU (CET/CEST),Area,Sequence,Day-ahead Price (EUR/MWh),Intraday Period (CET/CEST),Intraday Price (EUR/MWh)
13/08/2023 23:00:00 - 14/08/2023 00:00:00,BZN|NL,Without Sequence,114,,
14/08/2023 00:00:00 - 14/08/2023 01:00:00,BZN|NL,Without Sequence,98.01,,
14/08/2023 01:00:00 - 14/08/2023 02:00:00,BZN|NL,Without Sequence,89.63,,
14/08/2023 02:00:00 - 14/08/2023 03:00:00,BZN|NL,Without Sequence,84.32,,
14/08/2023 03:00:00 - 14/08/2023 04:00:00,BZN|NL,Without Sequence,85.84,,
14/08/2023 04:00:00 - 14/08/2023 05:00:00,BZN|NL,Without Sequence,89.8,,
14/08/2023 05:00:00 - 14/08/2023 06:00:00,BZN|NL,Without Sequence,105.3,,
14/08/2023 06:00:00 - 14/08/2023 07:00:00,BZN|NL,Without Sequence,119.97,,
14/08/2023 07:00:00 - 14/08/2023 08:00:00,BZN|NL,Without Sequence,124.66,,
14/08/2023 08:00:00 - 14/08/2023 09:00:00,BZN|NL,Without Sequence,112.96,,
14/08/2023 09:00:00 - 14/08/2023 10:00:00,BZN|NL,Without Sequence,99.33,,
14/08/2023 10:00:00 - 14/08/2023 11:00:00,BZN|NL,Without Sequence,82.13,,
14/08/2023 11:00:00 - 14/08/2023 12:00:00,BZN|NL,Without Sequence,75.66,,
14/08/2023 12:00:00 - 14/08/2023 13:00:00,BZN|NL,Without Sequence,67.66,,
14/08/2023 13:00:00 - 14/08/2023 14:00:00,BZN|NL,Without Sequence,63.57,,
14/08/2023 14:00:00 - 14/08/2023 15:00:00,BZN|NL,Without Sequence,67.02,,
14/08/2023 15:00:00 - 14/08/2023 16:00:00,BZN|NL,Without Sequence,74.1,,
14/08/2023 16:00:00 - 14/08/2023 17:00:00,BZN|NL,Without Sequence,81.48,,
14/08/2023 17:00:00 - 14/08/2023 18:00:00,BZN|NL,Without Sequence,97.27,,
14/08/2023 18:00:00 - 14/08/2023 19:00:00,BZN|NL,Without Sequence,103.4,,
14/08/2023 19:00:00 - 14/08/2023 20:00:00,BZN|NL,Without Sequence,131.51,,
14/08/2023 20:00:00 - 14/08/2023 21:00:00,BZN|NL,Without Sequence,137,,
14/08/2023 21:00:00 - 14/08/2023 22:00:00,BZN|NL,Without Sequence,128.78,,
14/08/2023 22:00:00 - 14/08/2023 23:00:00,BZN|NL,Without Sequence,110.99,,
14/08/2023 23:00:00 - 15/08/2023 00:00:00,BZN|NL,Without Sequence,101.06,,
15/08/2023 00:00:00 - 15/08/2023 01:00:00,BZN|NL,Without Sequence,99.6,,
15/08/2023 01:00:00 - 15/08/2023 02:00:00,BZN|NL,Without Sequence,92.65,,
15/08/2023 02:00:00 - 15/08/2023 03:00:00,BZN|NL,Without Sequence,92.16,,
15/08/2023 03:00:00 - 15/08/2023 04:00:00,BZN|NL,Without Sequence,89.96,,
15/08/2023 04:00:00 - 15/08/2023 05:00:00,BZN|NL,Without Sequence,87.67,,
15/08/2023 05:00:00 - 15/08/2023 06:00:00,BZN|NL,Without Sequence,92,,
15/08/2023 06:00:00 - 15/08/2023 07:00:00,BZN|NL,Without Sequence,106.76,,
15/08/2023 07:00:00 - 15/08/2023 08:00:00,BZN|NL,Without Sequence,131.16,,
15/08/2023 08:00:00 - 15/08/2023 09:00:00,BZN|NL,Without Sequence,117.69,,
15/08/2023 09:00:00 - 15/08/2023 10:00:00,BZN|NL,Without Sequence,93.38,,
15/08/2023 10:00:00 - 15/08/2023 11:00:00,BZN|NL,Without Sequence,79.48,,
15/08/2023 11:00:00 - 15/08/2023 12:00:00,BZN|NL,Without Sequence,70.89,,
15/08/2023 12:00:00 - 15/08/2023 13:00:00,BZN|NL,Without Sequence,59.08,,
15/08/2023 13:00:00 - 15/08/2023 14:00:00,BZN|NL,Without Sequence,25.43,,
15/08/2023 14:00:00 - 15/08/2023 15:00:00,BZN|NL,Without Sequence,23.54,,
15/08/2023 15:00:00 - 15/08/2023 16:00:00,BZN|NL,Without Sequence,45.85,,
15/08/2023 16:00:00 - 15/08/2023 17:00:00,BZN|NL,Without Sequence,70.26,,
15/08/2023 17:00:00 - 15/08/2023 18:00:00,BZN|NL,Without Sequence,91.83,,
15/08/2023 18:00:00 - 15/08/2023 19:00:00,BZN|NL,Without Sequence,102.18,,
15/08/2023 19:00:00 - 15/08/2023 20:00:00,BZN|NL,Without Sequence,124.49,,
15/08/2023 20:00:00 - 15/08/2023 21:00:00,BZN|NL,Without Sequence,142,,
15/08/2023 21:00:00 - 15/08/2023 22:00:00,BZN|NL,Without Sequence,133.04,,
15/08/2023 22:00:00 - 15/08/2023 23:00:00,BZN|NL,Without Sequence,125.35,,
15/08/2023 23:00:00 - 16/08/2023 00:00:00,BZN|NL,Without Sequence,107.89,,
16/08/2023 00:00:00 - 16/08/2023 01:00:00,BZN|NL,Without Sequence,106.79,,
16/08/2023 01:00:00 - 16/08/2023 02:00:00,BZN|NL,Without Sequence,97.45,,
16/08/2023 02:00:00 - 16/08/2023 03:00:00,BZN|NL,Without Sequence,92.6,,
16/08/2023 03:00:00 - 16/08/2023 04:00:00,BZN|NL,Without Sequence,90.52,,
16/08/2023 04:00:00 - 16/08/2023 05:00:00,BZN|NL,Without Sequence,90.17,,
16/08/2023 05:00:00 - 16/08/2023 06:00:00,BZN|NL,Without Sequence,96.54,,
16/08/2023 06:00:00 - 16/08/2023 07:00:00,BZN|NL,Without Sequence,116.41,,
16/08/2023 07:00:00 - 16/08/2023 08:00:00,BZN|NL,Without Sequence,139.9,,
16/08/2023 08:00:00 - 16/08/2023 09:00:00,BZN|NL,Without Sequence,127.04,,
16/08/2023 09:00:00 - 16/08/2023 10:00:00,BZN|NL,Without Sequence,109.51,,
16/08/2023 10:00:00 - 16/08/2023 11:00:00,BZN|NL,Without Sequence,99.26,,
16/08/2023 11:00:00 - 16/08/2023 12:00:00,BZN|NL,Without Sequence,94.03,,
16/08/2023 12:00:00 - 16/08/2023 13:00:00,BZN|NL,Without Sequence,86.7,,
16/08/2023 13:00:00 - 16/08/2023 14:00:00,BZN|NL,Without Sequence,84.51,,
16/08/2023 14:00:00 - 16/08/2023 15:00:00,BZN|NL,Without Sequence,79.98,,
16/08/2023 15:00:00 - 16/08/2023 16:00:00,BZN|NL,Without Sequence,80,,
16/08/2023 16:00:00 - 16/08/2023 17:00:00,BZN|NL,Without Sequence,88.4,,
16/08/2023 17:00:00 - 16/08/2023 18:00:00,BZN|NL,Without Sequence,106.72,,
16/08/2023 18:00:00 - 16/08/2023 19:00:00,BZN|NL,Without Sequence,128.43,,
16/08/2023 19:00:00 - 16/08/2023 20:00:00,BZN|NL,Without Sequence,153.47,,
16/08/2023 20:00:00 - 16/08/2023 21:00:00,BZN|NL,Without Sequence,151.39,,
16/08/2023 21:00:00 - 16/08/2023 22:00:00,BZN|NL,Without Sequence,136.1,,
16/08/2023 22:00:00 - 16/08/2023 23:00:00,BZN|NL,Without Sequence,119.9,,
16/08/2023 23:00:00 - 17/08/2023 00:00:00,BZN|NL,Without Sequence,99.99,,
17/08/2023 00:00:00 - 17/08/2023 01:00:00,BZN|NL,Without Sequence,104.88,,
17/08/2023 01:00:00 - 17/08/2023 02:00:00,BZN|NL,Without Sequence,98.38,,
17/08/2023 02:00:00 - 17/08/2023 03:00:00,BZN|NL,Without Sequence,97.95,,
17/08/2023 03:00:00 - 17/08/2023 04:00:00,BZN|NL,Without Sequence,94.95,,
17/08/2023 04:00:00 - 17/08/2023 05:00:00,BZN|NL,Without Sequence,92.16,,
17/08/2023 05:00:00 - 17/08/2023 06:00:00,BZN|NL,Without Sequence,99.85,,
17/08/2023 06:00:00 - 17/08/2023 07:00:00,BZN|NL,Without Sequence,119.27,,
17/08/2023 07:00:00 - 17/08/2023 08:00:00,BZN|NL,Without Sequence,124.01,,
17/08/2023 08:00:00 - 17/08/2023 09:00:00,BZN|NL,Without Sequence,124.76,,
17/08/2023 09:00:00 - 17/08/2023 10:00:00,BZN|NL,Without Sequence,108.39,,
17/08/2023 10:00:00 - 17/08/2023 11:00:00,BZN|NL,Without Sequence,100,,
17/08/2023 11:00:00 - 17/08/2023 12:00:00,BZN|NL,Without Sequence,95.19,,
17/08/2023 12:00:00 - 17/08/2023 13:00:00,BZN|NL,Without Sequence,91.62,,
17/08/2023 13:00:00 - 17/08/2023 14:00:00,BZN|NL,Without Sequence,89.98,,
17/08/2023 14:00:00 - 17/08/2023 15:00:00,BZN|NL,Without Sequence,89.98,,
17/08/2023 15:00:00 - 17/08/2023 16:00:00,BZN|NL,Without Sequence,88.95,,
17/08/2023 16:00:00 - 17/08/2023 17:00:00,BZN|NL,Without Sequence,91.52,,
17/08/2023 17:00:00 - 17/08/2023 18:00:00,BZN|NL,Without Sequence,105,,
17/08/2023 18:00:00 - 17/08/2023 19:00:00,BZN|NL,Without Sequence,117.13,,
17/08/2023 19:00:00 - 17/08/2023 20:00:00,BZN|NL,Without Sequence,141,,
17/08/2023 20:00:00 - 17/08/2023 21:00:00,BZN|NL,Without Sequence,139.22,,
17/08/2023 21:00:00 - 17/08/2023 22:00:00,BZN|NL,Without Sequence,128.78,,
17/08/2023 22:00:00 - 17/08/2023 23:00:00,BZN|NL,Without Sequence,116.63,,
17/08/2023 23:00:00 - 18/08/2023 00:00:00,BZN|NL,Without Sequence,106.75,,
18/08/2023 00:00:00 - 18/08/2023 01:00:00,BZN|NL,Without Sequence,104.76,,
18/08/2023 01:00:00 - 18/08/2023 02:00:00,BZN|NL,Without Sequence,97.3,,
18/08/2023 02:00:00 - 18/08/2023 03:00:00,BZN|NL,Without Sequence,100.06,,
18/08/2023 03:00:00 - 18/08/2023 04:00:00,BZN|NL,Without Sequence,97.18,,
18/08/2023 04:00:00 - 18/08/2023 05:00:00,BZN|NL,Without Sequence,97.54,,
18/08/2023 05:00:00 - 18/08/2023 06:00:00,BZN|NL,Without Sequence,100.05,,
18/08/2023 06:00:00 - 18/08/2023 07:00:00,BZN|NL,Without Sequence,116.44,,
18/08/2023 07:00:00 - 18/08/2023 08:00:00,BZN|NL,Without Sequence,130.91,,
18/08/2023 08:00:00 - 18/08/2023 09:00:00,BZN|NL,Without Sequence,120.08,,
18/08/2023 09:00:00 - 18/08/2023 10:00:00,BZN|NL,Without Sequence,106.84,,
18/08/2023 10:00:00 - 18/08/2023 11:00:00,BZN|NL,Without Sequence,95.85,,
18/08/2023 11:00:00 - 18/08/2023 12:00:00,BZN|NL,Without Sequence,89.05,,
18/08/2023 12:00:00 - 18/08/2023 13:00:00,BZN|NL,Without Sequence,86.28,,
18/08/2023 13:00:00 - 18/08/2023 14:00:00,BZN|NL,Without Sequence,82.85,,
18/08/2023 14:00:00 - 18/08/2023 15:00:00,BZN|NL,Without Sequence,84.16,,
18/08/2023 15:00:00 - 18/08/2023 16:00:00,BZN|NL,Without Sequence,88.37,,
18/08/2023 16:00:00 - 18/08/2023 17:00:00,BZN|NL,Without Sequence,95.24,,
18/08/2023 17:00:00 - 18/08/2023 18:00:00,BZN|NL,Without Sequence,108.12,,
18/08/2023 18:00:00 - 18/08/2023 19:00:00,BZN|NL,Without Sequence,124.46,,
18/08/2023 19:00:00 - 18/08/2023 20:00:00,BZN|NL,Without Sequence,136.97,,
18/08/2023 20:00:00 - 18/08/2023 21:00:00,BZN|NL,Without Sequence,145.13,,
18/08/2023 21:00:00 - 18/08/2023 22:00:00,BZN|NL,Without Sequence,122.99,,
18/08/2023 22:00:00 - 18/08/2023 23:00:00,BZN|NL,Without Sequence,103.71,,
18/08/2023 23:00:00 - 19/08/2023 00:00:00,BZN|NL,Without Sequence,97.08,,
19/08/2023 00:00:00 - 19/08/2023 01:00:00,BZN|NL,Without Sequence,98.85,,
19/08/2023 01:00:00 - 19/08/2023 02:00:00,BZN|NL,Without Sequence,99.57,,
19/08/2023 02:00:00 - 19/08/2023 03:00:00,BZN|NL,Without Sequence,90.21,,
19/08/2023 03:00:00 - 19/08/2023 04:00:00,BZN|NL,Without Sequence,93.64,,
19/08/2023 04:00:00 - 19/08/2023 05:00:00,BZN|NL,Without Sequence,95.9,,
19/08/2023 05:00:00 - 19/08/2023 06:00:00,BZN|NL,Without Sequence,95.9,,
19/08/2023 06:00:00 - 19/08/2023 07:00:00,BZN|NL,Without Sequence,99.9,,
19/08/2023 07:00:00 - 19/08/2023 08:00:00,BZN|NL,Without Sequence,88.2,,
19/08/2023 08:00:00 - 19/08/2023 09:00:00,BZN|NL,Without Sequence,83.02,,
19/08/2023 09:00:00 - 19/08/2023 10:00:00,BZN|NL,Without Sequence,79.37,,
19/08/2023 10:00:00 - 19/08/2023 11:00:00,BZN|NL,Without Sequence,69.4,,
19/08/2023 11:00:00 - 19/08/2023 12:00:00,BZN|NL,Without Sequence,41.83,,
19/08/2023 12:00:00 - 19/08/2023 13:00:00,BZN|NL,Without Sequence,25.45,,
19/08/2023 13:00:00 - 19/08/2023 14:00:00,BZN|NL,Without Sequence,14.86,,
19/08/2023 14:00:00 - 19/08/2023 15:00:00,BZN|NL,Without Sequence,12.59,,
19/08/2023 15:00:00 - 19/08/2023 16:00:00,BZN|NL,Without Sequence,25.01,,
19/08/2023 16:00:00 - 19/08/2023 17:00:00,BZN|NL,Without Sequence,55.84,,
19/08/2023 17:00:00 - 19/08/2023 18:00:00,BZN|NL,Without Sequence,77.6,,
19/08/2023 18:00:00 - 19/08/2023 19:00:00,BZN|NL,Without Sequence,98.96,,
19/08/2023 19:00:00 - 19/08/2023 20:00:00,BZN|NL,Without Sequence,99.9,,
19/08/2023 20:00:00 - 19/08/2023 21:00:00,BZN|NL,Without Sequence,129.4,,
19/08/2023 21:00:00 - 19/08/2023 22:00:00,BZN|NL,Without Sequence,132.54,,
19/08/2023 22:00:00 - 19/08/2023 23:00:00,BZN|NL,Without Sequence,123.71,,
19/08/2023 23:00:00 - 20/08/2023 00:00:00,BZN|NL,Without Sequence,112.54,,
20/08/2023 00:00:00 - 20/08/2023 01:00:00,BZN|NL,Without Sequence,113.99,,
20/08/2023 01:00:00 - 20/08/2023 02:00:00,BZN|NL,Without Sequence,110.59,,
20/08/2023 02:00:00 - 20/08/2023 03:00:00,BZN|NL,Without Sequence,105.17,,
20/08/2023 03:00:00 - 20/08/2023 04:00:00,BZN|NL,Without Sequence,105.02,,
20/08/2023 04:00:00 - 20/08/2023 05:00:00,BZN|NL,Without Sequence,103.01,,
20/08/2023 05:00:00 - 20/08/2023 06:00:00,BZN|NL,Without Sequence,104.61,,
20/08/2023 06:00:00 - 20/08/2023 07:00:00,BZN|NL,Without Sequence,104.96,,
20/08/2023 07:00:00 - 20/08/2023 08:00:00,BZN|NL,Without Sequence,99.69,,
20/08/2023 08:00:00 - 20/08/2023 09:00:00,BZN|NL,Without Sequence,98.99,,
20/08/2023 09:00:00 - 20/08/2023 10:00:00,BZN|NL,Without Sequence,86.62,,
20/08/2023 10:00:00 - 20/08/2023 11:00:00,BZN|NL,Without Sequence,73.28,,
20/08/2023 11:00:00 - 20/08/2023 12:00:00,BZN|NL,Without Sequence,44,,
20/08/2023 12:00:00 - 20/08/2023 13:00:00,BZN|NL,Without Sequence,9.13,,
20/08/2023 13:00:00 - 20/08/2023 14:00:00,BZN|NL,Without Sequence,13.25,,
20/08/2023 14:00:00 - 20/08/2023 15:00:00,BZN|NL,Without Sequence,13.84,,
20/08/2023 15:00:00 - 20/08/2023 16:00:00,BZN|NL,Without Sequence,33.81,,
20/08/2023 16:00:00 - 20/08/2023 17:00:00,BZN|NL,Without Sequence,78.98,,
20/08/2023 17:00:00 - 20/08/2023 18:00:00,BZN|NL,Without Sequence,95.1,,
20/08/2023 18:00:00 - 20/08/2023 19:00:00,BZN|NL,Without Sequence,112,,
20/08/2023 19:00:00 - 20/08/2023 20:00:00,BZN|NL,Without Sequence,128.8,,
20/08/2023 20:00:00 - 20/08/2023 21:00:00,BZN|NL,Without Sequence,140,,
20/08/2023 21:00:00 - 20/08/2023 22:00:00,BZN|NL,Without Sequence,139.54,,
20/08/2023 22:00:00 - 20/08/2023 23:00:00,BZN|NL,Without Sequence,126.71,,
20/08/2023 23:00:00 - 21/08/2023 00:00:00,BZN|NL,Without Sequence,111.95,,
21/08/2023 00:00:00 - 21/08/2023 01:00:00,BZN|NL,Without Sequence,111.95,,
21/08/2023 01:00:00 - 21/08/2023 02:00:00,BZN|NL,Without Sequence,101.67,,
21/08/2023 02:00:00 - 21/08/2023 03:00:00,BZN|NL,Without Sequence,98.71,,
21/08/2023 03:00:00 - 21/08/2023 04:00:00,BZN|NL,Without Sequence,95.12,,
21/08/2023 04:00:00 - 21/08/2023 05:00:00,BZN|NL,Without Sequence,97.71,,
21/08/2023 05:00:00 - 21/08/2023 06:00:00,BZN|NL,Without Sequence,106.47,,
21/08/2023 06:00:00 - 21/08/2023 07:00:00,BZN|NL,Without Sequence,138.84,,
21/08/2023 07:00:00 - 21/08/2023 08:00:00,BZN|NL,Without Sequence,160.93,,
21/08/2023 08:00:00 - 21/08/2023 09:00:00,BZN|NL,Without Sequence,137.27,,
21/08/2023 09:00:00 - 21/08/2023 10:00:00,BZN|NL,Without Sequence,115.07,,
21/08/2023 10:00:00 - 21/08/2023 11:00:00,BZN|NL,Without Sequence,104.02,,
21/08/2023 11:00:00 - 21/08/2023 12:00:00,BZN|NL,Without Sequence,88.52,,
21/08/2023 12:00:00 - 21/08/2023 13:00:00,BZN|NL,Without Sequence,75.4,,
21/08/2023 13:00:00 - 21/08/2023 14:00:00,BZN|NL,Without Sequence,64.9,,
21/08/2023 14:00:00 - 21/08/2023 15:00:00,BZN|NL,Without Sequence,77.72,,
21/08/2023 15:00:00 - 21/08/2023 16:00:00,BZN|NL,Without Sequence,87.3,,
21/08/2023 16:00:00 - 21/08/2023 17:00:00,BZN|NL,Without Sequence,96.17,,
21/08/2023 17:00:00 - 21/08/2023 18:00:00,BZN|NL,Without Sequence,118.68,,
21/08/2023 18:00:00 - 21/08/2023 19:00:00,BZN|NL,Without Sequence,142.77,,
21/08/2023 19:00:00 - 21/08/2023 20:00:00,BZN|NL,Without Sequence,186.73,,
21/08/2023 20:00:00 - 21/08/2023 21:00:00,BZN|NL,Without Sequence,203.45,,
21/08/2023 21:00:00 - 21/08/2023 22:00:00,BZN|NL,Without Sequence,166.35,,
21/08/2023 22:00:00 - 21/08/2023 23:00:00,BZN|NL,Without Sequence,136.01,,
21/08/2023 23:00:00 - 22/08/2023 00:00:00,BZN|NL,Without Sequence,115,,
22/08/2023 00:00:00 - 22/08/2023 01:00:00,BZN|NL,Without Sequence,113.69,,
22/08/2023 01:00:00 - 22/08/2023 02:00:00,BZN|NL,Without Sequence,104.56,,
22/08/2023 02:00:00 - 22/08/2023 03:00:00,BZN|NL,Without Sequence,102.65,,
22/08/2023 03:00:00 - 22/08/2023 04:00:00,BZN|NL,Without Sequence,102.26,,
22/08/2023 04:00:00 - 22/08/2023 05:00:00,BZN|NL,Without Sequence,99.9,,
22/08/2023 05:00:00 - 22/08/2023 06:00:00,BZN|NL,Without Sequence,108.06,,
22/08/2023 06:00:00 - 22/08/2023 07:00:00,BZN|NL,Without Sequence,126.78,,
22/08/2023 07:00:00 - 22/08/2023 08:00:00,BZN|NL,Without Sequence,150,,
22/08/2023 08:00:00 - 22/08/2023 09:00:00,BZN|NL,Without Sequence,136.84,,
22/08/2023 09:00:00 - 22/08/2023 10:00:00,BZN|NL,Without Sequence,115.91,,
22/08/2023 10:00:00 - 22/08/2023 11:00:00,BZN|NL,Without Sequence,102.4,,
22/08/2023 11:00:00 - 22/08/2023 12:00:00,BZN|NL,Without Sequence,99.67,,
22/08/2023 12:00:00 - 22/08/2023 13:00:00,BZN|NL,Without Sequence,83.71,,
22/08/2023 13:00:00 - 22/08/2023 14:00:00,BZN|NL,Without Sequence,81.88,,
22/08/2023 14:00:00 - 22/08/2023 15:00:00,BZN|NL,Without Sequence,81.39,,
22/08/2023 15:00:00 - 22/08/2023 16:00:00,BZN|NL,Without Sequence,90.7,,
22/08/2023 16:00:00 - 22/08/2023 17:00:00,BZN|NL,Without Sequence,98,,
22/08/2023 17:00:00 - 22/08/2023 18:00:00,BZN|NL,Without Sequence,107.55,,
22/08/2023 18:00:00 - 22/08/2023 19:00:00,BZN|NL,Without Sequence,139,,
22/08/2023 19:00:00 - 22/08/2023 20:00:00,BZN|NL,Without Sequence,192.83,,
22/08/2023 20:00:00 - 22/08/2023 21:00:00,BZN|NL,Without Sequence,206.48,,
22/08/2023 21:00:00 - 22/08/2023 22:00:00,BZN|NL,Without Sequence,166.3,,
22/08/2023 22:00:00 - 22/08/2023 23:00:00,BZN|NL,Without Sequence,145.8,,
22/08/2023 23:00:00 - 23/08/2023 00:00:00,BZN|NL,Without Sequence,127.6,,
23/08/2023 00:00:00 - 23/08/2023 01:00:00,BZN|NL,Without Sequence,123.89,,
23/08/2023 01:00:00 - 23/08/2023 02:00:00,BZN|NL,Without Sequence,112.67,,
23/08/2023 02:00:00 - 23/08/2023 03:00:00,BZN|NL,Without Sequence,109.9,,
23/08/2023 03:00:00 - 23/08/2023 04:00:00,BZN|NL,Without Sequence,106.34,,
23/08/2023 04:00:00 - 23/08/2023 05:00:00,BZN|NL,Without Sequence,107.5,,
23/08/2023 05:00:00 - 23/08/2023 06:00:00,BZN|NL,Without Sequence,114.24,,
23/08/2023 06:00:00 - 23/08/2023 07:00:00,BZN|NL,Without Sequence,140.1,,
23/08/2023 07:00:00 - 23/08/2023 08:00:00,BZN|NL,Without Sequence,162,,
23/08/2023 08:00:00 - 23/08/2023 09:00:00,BZN|NL,Without Sequence,157.41,,
23/08/2023 09:00:00 - 23/08/2023 10:00:00,BZN|NL,Without Sequence,136.5,,
23/08/2023 10:00:00 - 23/08/2023 11:00:00,BZN|NL,Without Sequence,117.5,,
23/08/2023 11:00:00 - 23/08/2023 12:00:00,BZN|NL,Without Sequence,105.6,,
23/08/2023 12:00:00 - 23/08/2023 13:00:00,BZN|NL,Without Sequence,94.53,,
23/08/2023 13:00:00 - 23/08/2023 14:00:00,BZN|NL,Without Sequence,87.81,,
23/08/2023 14:00:00 - 23/08/2023 15:00:00,BZN|NL,Without Sequence,87.37,,
23/08/2023 15:00:00 - 23/08/2023 16:00:00,BZN|NL,Without Sequence,94.43,,
23/08/2023 16:00:00 - 23/08/2023 17:00:00,BZN|NL,Without Sequence,116,,
23/08/2023 17:00:00 - 23/08/2023 18:00:00,BZN|NL,Without Sequence,144.2,,
23/08/2023 18:00:00 - 23/08/2023 19:00:00,BZN|NL,Without Sequence,225.5,,
23/08/2023 19:00:00 - 23/08/2023 20:00:00,BZN|NL,Without Sequence,276.12,,
23/08/2023 20:00:00 - 23/08/2023 21:00:00,BZN|NL,Without Sequence,291.93,,
23/08/2023 21:00:00 - 23/08/2023 22:00:00,BZN|NL,Without Sequence,240.79,,
23/08/2023 22:00:00 - 23/08/2023 23:00:00,BZN|NL,Without Sequence,172.82,,
23/08/2023 23:00:00 - 24/08/2023 00:00:00,BZN|NL,Without Sequence,138.67,,
24/08/2023 00:00:00 - 24/08/2023 01:00:00,BZN|NL,Without Sequence,133.82,,
24/08/2023 01:00:00 - 24/08/2023 02:00:00,BZN|NL,Without Sequence,124.95,,
24/08/2023 02:00:00 - 24/08/2023 03:00:00,BZN|NL,Without Sequence,118.05,,
24/08/2023 03:00:00 - 24/08/2023 04:00:00,BZN|NL,Without Sequence,108.03,,
24/08/2023 04:00:00 - 24/08/2023 05:00:00,BZN|NL,Without Sequence,96.2,,
24/08/2023 05:00:00 - 24/08/2023 06:00:00,BZN|NL,Without Sequence,95,,
24/08/2023 06:00:00 - 24/08/2023 07:00:00,BZN|NL,Without Sequence,110.1,,
24/08/2023 07:00:00 - 24/08/2023 08:00:00,BZN|NL,Without Sequence,139.4,,
24/08/2023 08:00:00 - 24/08/2023 09:00:00,BZN|NL,Without Sequence,136.93,,
24/08/2023 09:00:00 - 24/08/2023 10:00:00,BZN|NL,Without Sequence,131.97,,
24/08/2023 10:00:00 - 24/08/2023 11:00:00,BZN|NL,Without Sequence,100.2,,
24/08/2023 11:00:00 - 24/08/2023 12:00:00,BZN|NL,Without Sequence,103.54,,
24/08/2023 12:00:00 - 24/08/2023 13:00:00,BZN|NL,Without Sequence,100.08,,
24/08/2023 13:00:00 - 24/08/2023 14:00:00,BZN|NL,Without Sequence,101.85,,
24/08/2023 14:00:00 - 24/08/2023 15:00:00,BZN|NL,Without Sequence,111.6,,
24/08/2023 15:00:00 - 24/08/2023 16:00:00,BZN|NL,Without Sequence,116.27,,
24/08/2023 16:00:00 - 24/08/2023 17:00:00,BZN|NL,Without Sequence,123.78,,
24/08/2023 17:00:00 - 24/08/2023 18:00:00,BZN|NL,Without Sequence,158.07,,
24/08/2023 18:00:00 - 24/08/2023 19:00:00,BZN|NL,Without Sequence,211.78,,
24/08/2023 19:00:00 - 24/08/2023 20:00:00,BZN|NL,Without Sequence,265.06,,
24/08/2023 20:00:00 - 24/08/2023 21:00:00,BZN|NL,Without Sequence,249.58,,
24/08/2023 21:00:00 - 24/08/2023 22:00:00,BZN|NL,Without Sequence,187.86,,
24/08/2023 22:00:00 - 24/08/2023 23:00:00,BZN|NL,Without Sequence,159.46,,
24/08/2023 23:00:00 - 25/08/2023 00:00:00,BZN|NL,Without Sequence,130.19,,
25/08/2023 00:00:00 - 25/08/2023 01:00:00,BZN|NL,Without Sequence,105.24,,
25/08/2023 01:00:00 - 25/08/2023 02:00:00,BZN|NL,Without Sequence,96.42,,
25/08/2023 02:00:00 - 25/08/2023 03:00:00,BZN|NL,Without Sequence,95.71,,
25/08/2023 03:00:00 - 25/08/2023 04:00:00,BZN|NL,Without Sequence,95.9,,
25/08/2023 04:00:00 - 25/08/2023 05:00:00,BZN|NL,Without Sequence,96.76,,
25/08/2023 05:00:00 - 25/08/2023 06:00:00,BZN|NL,Without Sequence,103,,
25/08/2023 06:00:00 - 25/08/2023 07:00:00,BZN|NL,Without Sequence,124.22,,
25/08/2023 07:00:00 - 25/08/2023 08:00:00,BZN|NL,Without Sequence,135.12,,
25/08/2023 08:00:00 - 25/08/2023 09:00:00,BZN|NL,Without Sequence,139.42,,
25/08/2023 09:00:00 - 25/08/2023 10:00:00,BZN|NL,Without Sequence,129.03,,
25/08/2023 10:00:00 - 25/08/2023 11:00:00,BZN|NL,Without Sequence,116.67,,
25/08/2023 11:00:00 - 25/08/2023 12:00:00,BZN|NL,Without Sequence,110.61,,
25/08/2023 12:00:00 - 25/08/2023 13:00:00,BZN|NL,Without Sequence,101.95,,
25/08/2023 13:00:00 - 25/08/2023 14:00:00,BZN|NL,Without Sequence,100,,
25/08/2023 14:00:00 - 25/08/2023 15:00:00,BZN|NL,Without Sequence,95.72,,
25/08/2023 15:00:00 - 25/08/2023 16:00:00,BZN|NL,Without Sequence,93.58,,
25/08/2023 16:00:00 - 25/08/2023 17:00:00,BZN|NL,Without Sequence,99.72,,
25/08/2023 17:00:00 - 25/08/2023 18:00:00,BZN|NL,Without Sequence,117.87,,
25/08/2023 18:00:00 - 25/08/2023 19:00:00,BZN|NL,Without Sequence,135.42,,
25/08/2023 19:00:00 - 25/08/2023 20:00:00,BZN|NL,Without Sequence,156.78,,
25/08/2023 20:00:00 - 25/08/2023 21:00:00,BZN|NL,Without Sequence,150,,
25/08/2023 21:00:00 - 25/08/2023 22:00:00,BZN|NL,Without Sequence,135.9,,
25/08/2023 22:00:00 - 25/08/2023 23:00:00,BZN|NL,Without Sequence,126.15,,
25/08/2023 23:00:00 - 26/08/2023 00:00:00,BZN|NL,Without Sequence,107.02,,
26/08/2023 00:00:00 - 26/08/2023 01:00:00,BZN|NL,Without Sequence,109.9,,
26/08/2023 01:00:00 - 26/08/2023 02:00:00,BZN|NL,Without Sequence,104.1,,
